x-position,y-position,x-target,y-target
354,126,351.387,126.2
354,126,351.339,126.2
354,126,351.29,126.2
354,126,351.24,126.2
354,126,351.19,126.2
354,126,351.139,126.2
354,126,351.088,126.2
354,126,351.037,126.2
354,126,350.984,126.2
354,126,350.931,126.2
354,126,350.878,126.2
354,126,350.824,126.2
354,126,350.77,126.2
354,126,350.715,126.2
354,126,350.659,126.2
354,126,350.603,126.2
354,126,350.546,126.2
354,126,350.489,126.2
354,126,350.431,126.2
354,126,350.373,126.2
354,126,350.314,126.2
354,126,350.255,126.2
354,126,350.195,126.2
354,126,350.134,126.2
354,126,350.073,126.2
354,126,350.011,126.2
354,126,349.949,126.2
354,126,349.886,126.2
354,126,349.823,126.2
354,126,349.759,126.2
354,126,349.694,126.2
354,126,349.629,126.2
354,126,349.564,126.2
354,126,349.497,126.2
354,126,349.431,126.2
354,126,349.363,126.2
354,126,349.295,126.2
354,126,349.227,126.2
354,126,349.158,126.2
354,126,349.088,126.2
354,126,349.018,126.2
354,126,348.947,126.2
354,126,348.876,126.2
354,126,348.804,126.2
354,126,348.732,126.2
354,126,348.658,126.2
354,126,348.585,126.2
354,126,348.511,126.2
354,126,348.436,126.2
354,126,348.36,126.2
354,126,348.285,126.2
354,126,348.208,126.2
354,126,348.131,126.2
354,126,348.053,126.2
354,126,347.975,126.2
354,126,347.896,126.2
354,126,347.817,126.2
354,126,347.737,126.2
354,126,347.656,126.2
354,126,347.575,126.2
354,126,347.493,126.2
354,126,347.411,126.2
354,126,347.328,126.2
354,126,347.245,126.2
354,126,347.161,126.2
354,126,347.076,126.2
354,126,346.991,126.2
354,126,346.905,126.2
354,126,346.819,126.2
354,126,346.732,126.2
354,126,346.645,126.2
354,126,346.557,126.2
354,126,346.468,126.2
354,126,346.379,126.2
354,126,346.289,126.2
354,126,346.199,126.2
354,126,346.108,126.2
354,126,346.016,126.2
354,126,345.924,126.2
354,126,345.831,126.2
354,126,345.738,126.2
354,126,345.644,126.2
354,126,345.55,126.2
354,126,345.455,126.2
354,126,345.36,126.2
354,126,345.263,126.2
354,126,345.167,126.2
354,126,345.07,126.2
354,126,344.972,126.2
354,126,344.873,126.2
354,126,344.774,126.2
354,126,344.675,126.2
354,126,344.575,126.2
354,126,344.474,126.2
354,126,344.373,126.2
354,126,344.271,126.2
354,126,344.169,126.2
354,126,344.066,126.2
354,126,343.962,126.2
354,126,343.858,126.2
353.92,126,343.754,126.2
353.92,126,343.648,126.2
353.84,126,343.543,126.2
353.84,126,343.436,126.2
353.695,126,343.33,126.2
353.695,126,343.222,126.2
353.695,126,343.114,126.2
353.695,126,343.006,126.2
353.695,126,342.896,126.2
353.695,126,342.787,126.2
353.161,126.002,342.677,126.2
353.161,126.002,342.566,126.2
353.161,126.002,342.454,126.2
353.161,126.002,342.343,126.2
353.161,126.002,342.23,126.2
353.161,126.002,342.117,126.2
353.161,126.002,342.004,126.2
353.161,126.002,341.889,126.2
352.856,126.003,341.775,126.2
352.856,126.003,341.66,126.2
352.856,126.003,341.544,126.2
352.856,126.003,341.428,126.2
352.856,126.003,341.311,126.2
352.856,126.003,341.194,126.2
352.856,126.003,341.076,126.2
352.856,126.003,340.957,126.2
352.856,126.003,340.838,126.2
352.856,126.003,340.719,126.2
352.161,126.007,340.599,126.2
352.161,126.007,340.478,126.2
352.161,126.007,340.357,126.2
352.856,126.003,340.235,126.2
352.856,126.003,340.113,126.2
352.856,126.003,339.99,126.2
352.856,126.003,339.867,126.2
352.856,126.003,339.743,126.2
352.856,126.003,339.619,126.2
352.856,126.003,339.494,126.2
352.856,126.003,339.369,126.2
352.856,126.003,339.243,126.2
352.856,126.003,339.116,126.2
352.856,126.003,338.99,126.2
352.856,126.003,338.862,126.2
352.856,126.003,338.734,126.2
352.856,126.003,338.606,126.2
352.856,126.003,338.477,126.2
352.856,126.003,338.347,126.2
352.856,126.003,338.217,126.2
352.856,126.003,338.087,126.2
352.856,126.003,337.956,126.2
350.133,126.033,337.824,126.2
350.133,126.033,337.692,126.2
350.133,126.033,337.559,126.2
352.856,126.003,337.426,126.2
352.856,126.003,337.293,126.2
352.856,126.003,337.159,126.2
352.856,126.003,337.024,126.2
352.856,126.003,336.889,126.2
352.856,126.003,336.754,126.2
352.856,126.003,336.618,126.2
352.856,126.003,336.481,126.2
349.104,126.053,336.344,126.2
349.104,126.053,336.207,126.2
349.104,126.053,336.069,126.2
352.856,126.003,335.93,126.2
352.856,126.003,335.791,126.2
352.856,126.003,335.652,126.2
347.91,126.081,335.512,126.2
347.91,126.081,335.371,126.2
347.91,126.081,335.231,126.2
347.91,126.081,335.089,126.2
347.91,126.081,334.947,126.2
346.517,126.123,334.805,126.2
346.517,126.123,334.662,126.2
346.517,126.123,334.519,126.2
346.517,126.123,334.375,126.2
346.517,126.123,334.231,126.2
346.517,126.123,334.087,126.2
344.39,126.203,333.942,126.2
344.39,126.203,333.796,126.2
343.791,126.229,333.65,126.2
343.791,126.229,333.504,126.2
343.791,126.229,333.357,126.2
343.791,126.229,333.209,126.2
343.791,126.229,333.062,126.2
343.791,126.229,332.913,126.2
343.057,126.263,332.765,126.2
343.057,126.263,332.616,126.2
343.057,126.263,332.466,126.2
343.057,126.263,332.316,126.2
343.057,126.263,332.166,126.2
342.174,126.307,332.015,126.2
342.174,126.307,331.864,126.2
342.174,126.307,331.712,126.2
341.166,126.361,331.56,126.2
341.166,126.361,331.407,126.2
341.166,126.361,331.254,126.2
340.932,126.375,331.101,126.2
340.932,126.375,330.947,126.2
340.932,126.375,330.793,126.2
340.932,126.375,330.638,126.2
339.64,126.453,330.483,126.2
339.64,126.453,330.328,126.2
338.957,126.497,330.172,126.2
338.957,126.497,330.015,126.2
338.493,126.528,329.859,126.2
338.493,126.528,329.702,126.2
338.493,126.528,329.544,126.2
338.493,126.528,329.386,126.2
337.706,126.583,329.228,126.2
337.706,126.583,329.069,126.2
337.706,126.583,328.91,126.2
337.706,126.583,328.751,126.2
337.003,126.634,328.591,126.2
337.003,126.634,328.431,126.2
337.003,126.634,328.27,126.2
336.679,126.659,328.109,126.2
336.679,126.659,327.948,126.2
336.276,126.69,327.786,126.2
336.276,126.69,327.624,126.2
336.276,126.69,327.462,126.2
336.276,126.69,327.299,126.2
335.962,126.715,327.136,126.2
335.962,126.715,326.972,126.2
335.056,126.788,326.808,126.2
335.056,126.788,326.644,126.2
335.056,126.788,326.479,126.2
335.056,126.788,326.314,126.2
335.056,126.788,326.149,126.2
335.056,126.788,325.983,126.2
334.667,126.821,325.817,126.2
333.791,126.897,325.651,126.2
333.791,126.897,325.484,126.2
333.791,126.897,325.317,126.2
333.791,126.897,325.15,126.2
332.687,126.998,324.982,126.2
332.687,126.998,324.814,126.2
332.687,126.998,324.646,126.2
332.488,127.017,324.477,126.2
332.488,127.017,324.308,126.2
332.488,127.017,324.139,126.2
331.632,127.1,323.969,126.2
331.14,127.149,323.799,126.2
331.14,127.149,323.629,126.2
331.14,127.149,323.458,126.2
330.603,127.204,323.288,126.2
330.603,127.204,323.116,126.2
330.603,127.204,322.945,126.2
330.057,127.261,322.773,126.2
330.057,127.261,322.601,126.2
330.057,127.261,322.429,126.2
329.232,127.349,322.256,126.2
328.427,127.439,322.083,126.2
328.427,127.439,321.91,126.2
327.718,127.52,321.736,126.2
327.718,127.52,321.563,126.2
327.718,127.52,321.388,126.2
327.718,127.52,321.214,126.2
327.34,127.564,321.039,126.2
327.34,127.564,320.865,126.2
327.34,127.564,320.689,126.2
326.413,127.675,320.514,126.2
326.413,127.675,320.338,126.2
326.413,127.675,320.162,126.2
326.239,127.696,319.986,126.2
326.239,127.696,319.81,126.2
326.239,127.696,319.633,126.2
326.239,127.696,319.456,126.2
325.376,127.804,319.279,126.2
325.376,127.804,319.102,126.2
325.124,127.836,318.924,126.2
325.124,127.836,318.746,126.2
324.702,127.89,318.568,126.2
324.702,127.89,318.389,126.2
324.321,127.94,318.211,126.2
324.321,127.94,318.032,126.2
324.113,127.967,317.853,126.2
324.113,127.967,317.674,126.2
323.9,127.996,317.494,126.2
323.9,127.996,317.315,126.2
323.9,127.996,317.135,126.2
323.628,128.032,316.955,126.2
323.454,128.055,316.774,126.2
323.454,128.055,316.594,126.2
323.177,128.093,316.413,126.2
323.177,128.093,316.232,126.2
323.177,128.093,316.051,126.2
322.811,128.143,315.87,126.2
322.811,128.143,315.688,126.2
322.425,128.197,315.506,126.2
322.425,128.197,315.325,126.2
322.425,128.197,315.142,126.2
322.425,128.197,314.96,126.2
322.425,128.197,314.778,126.2
322.425,128.197,314.595,126.2
322.133,128.238,314.413,126.2
322.133,128.238,314.23,126.2
322.133,128.238,314.047,126.2
321.871,128.275,313.863,126.2
321.871,128.275,313.68,126.2
321.871,128.275,313.496,126.2
321.871,128.275,313.313,126.2
321.871,128.275,313.129,126.2
321.871,128.275,312.945,126.2
321.871,128.275,312.761,126.2
321.628,128.31,312.576,126.2
321.628,128.31,312.392,126.2
321.505,128.328,312.208,126.2
321.505,128.328,312.023,126.2
321.505,128.328,311.838,126.2
321.505,128.328,311.653,126.2
321.505,128.328,311.468,126.2
321.505,128.328,311.283,126.2
321.422,128.326,311.098,126.2
321.313,128.342,310.912,126.2
321.313,128.342,310.727,126.2
321.313,128.342,310.541,126.2
321.422,128.326,310.355,126.2
321.422,128.326,310.17,126.2
321.313,128.342,309.984,126.2
321.313,128.342,309.798,126.2
321.313,128.342,309.612,126.2
321.313,128.342,309.425,126.2
321.313,128.342,309.239,126.2
321.313,128.342,309.053,126.2
320.888,128.404,308.866,126.2
320.888,128.404,308.68,126.2
320.888,128.404,308.493,126.2
320.888,128.404,308.306,126.2
320.888,128.404,308.12,126.2
320.888,128.404,307.933,126.2
320.888,128.404,307.746,126.2
320.888,128.404,307.559,126.2
320.576,128.45,307.372,126.2
320.576,128.45,307.185,126.2
320.235,128.5,306.998,126.2
320.235,128.5,306.811,126.2
320.235,128.5,306.624,126.2
320.235,128.5,306.436,126.2
320.235,128.5,306.249,126.2
320.235,128.5,306.062,126.2
319.336,128.637,305.875,126.2
319.336,128.637,305.687,126.2
319.336,128.637,305.5,126.2
319.336,128.637,305.312,126.2
319.336,128.637,305.125,126.2
319.336,128.637,304.937,126.2
319.336,128.637,304.75,126.2
318.719,128.733,304.562,126.2
318.719,128.733,304.375,126.2
318.719,128.733,304.187,126.2
318.719,128.733,304,126.2
318.527,128.763,303.813,126.2
318.26,128.805,303.625,126.2
317.895,128.863,303.438,126.2
317.895,128.863,303.25,126.2
317.895,128.863,303.063,126.2
317.732,128.889,302.875,126.2
317.732,128.889,302.688,126.2
317.732,128.889,302.5,126.2
317.732,128.889,302.313,126.2
317.348,128.952,302.125,126.2
317.348,128.952,301.938,126.2
317.126,128.988,301.751,126.2
317.126,128.988,301.564,126.2
316.845,129.034,301.376,126.2
316.726,129.054,301.189,126.2
316.726,129.054,301.002,126.2
316.726,129.054,300.815,126.2
316.12,129.155,300.628,126.2
316.12,129.155,300.441,126.2
315.564,129.25,300.254,126.2
315.564,129.25,300.067,126.2
315.564,129.25,299.88,126.2
315.564,129.25,299.694,126.2
315.564,129.25,299.507,126.2
314.761,129.388,299.32,126.2
314.761,129.388,299.134,126.2
314.343,129.462,298.947,126.2
314.343,129.462,298.761,126.2
313.713,129.574,298.575,126.2
313.713,129.574,298.388,126.2
313.713,129.574,298.202,126.2
313.713,129.574,298.016,126.2
313.713,129.574,297.83,126.2
313.713,129.574,297.645,126.2
313.713,129.574,297.459,126.2
313.025,129.699,297.273,126.2
313.025,129.699,297.088,126.2
313.025,129.699,296.902,126.2
312.253,129.841,296.717,126.2
312.253,129.841,296.532,126.2
312.253,129.841,296.347,126.2
312.253,129.841,296.162,126.2
310.654,130.131,295.977,126.2
310.654,130.131,295.792,126.2
310.654,130.131,295.608,126.2
310.654,130.131,295.424,126.2
310.654,130.131,295.239,126.2
310.654,130.131,295.055,126.2
310.654,130.9362366,294.871,126.2
310.654,130.9433888,294.687,126.2
309.973,130.9505197,294.504,126.2
309.973,130.9576291,294.32,126.2
309.973,130.9647172,294.137,126.2
309.254,130.971784,293.953,126.2
309.254,130.9788295,293.77,126.2
309.254,130.9858538,293.587,126.2
308.745,130.992857,293.405,126.2
308.496,130.9998389,293.222,126.2
308.496,131.0067998,293.04,126.2
308.496,131.0137397,292.858,126.2
308.496,131.0206585,292.675,126.2
307.696,131.0275564,292.494,126.2
307.466,131.0344333,292.312,126.2
307.466,131.0412894,292.13,126.2
307.466,131.0481246,291.949,126.2
307.466,131.054939,291.768,126.2
307.466,131.0617327,291.587,126.2
306.769,131.0685056,291.406,126.2
306.769,131.0752579,291.226,126.2
306.769,131.0819896,291.045,126.2
305.427,131.0887006,290.865,126.2
305.427,131.0953911,290.685,126.2
305.427,131.1020611,290.506,126.2
304.518,131.1087106,290.326,126.2
304.518,131.1153397,290.147,126.2
304.518,131.1219485,289.968,126.2
304.251,131.1285368,289.789,126.2
304.251,131.1351049,289.611,126.2
304.251,131.1416528,289.432,126.2
304.251,131.1481804,289.254,126.2
304.251,131.1546878,289.076,126.2
304.251,131.1611751,288.898,126.2
304.251,131.1676423,288.721,126.2
303.685,131.1740894,288.544,126.2
303.237,131.1805165,288.367,126.2
303.237,131.1869237,288.19,126.2
303.237,131.1933109,288.014,126.2
302.973,131.1996782,287.838,126.2
302.405,131.2060257,287.662,126.2
302.405,131.2123534,287.486,126.2
302.405,131.2186613,287.311,126.2
301.745,131.2249494,287.135,126.2
301.745,131.2312179,286.961,126.2
301.495,131.2374668,286.786,126.2
301.495,131.243696,286.612,126.2
301.066,131.2499056,286.437,126.2
301.066,131.2560958,286.264,126.2
301.066,131.2622664,286.09,126.2
301.066,131.2684176,285.917,126.2
300.363,131.2745493,285.744,126.2
300.363,131.2806618,285.571,126.2
300.363,131.2867548,285.399,126.2
300.363,131.2928286,285.227,126.2
300.363,131.2988832,285.055,126.2
300.363,131.3049185,284.884,126.2
299.536,131.3109347,284.712,126.2
299.536,131.3169317,284.542,126.2
299.536,131.3229096,284.371,126.2
299.536,131.3288685,284.201,126.2
299.536,131.3348084,284.031,126.2
297.372,131.3407293,283.861,126.2
297.372,131.3466313,283.692,126.2
297.372,131.3525143,283.523,126.2
297.372,131.3583785,283.354,126.2
297.372,131.3642239,283.186,126.2
296.488,131.3700506,283.018,126.2
296.488,131.3758585,282.85,126.2
295.983,131.3816476,282.683,126.2
295.983,131.3874182,282.516,126.2
295.983,131.3931701,282.349,126.2
295.983,131.3989034,282.183,126.2
295.983,131.4046181,282.017,126.2
295.616,131.4103144,281.851,126.2
295.616,131.4159922,281.686,126.2
294.751,131.4216516,281.521,126.2
294.751,131.4272926,281.356,126.2
294.751,131.4329152,281.192,126.2
294.751,131.4385195,281.028,126.2
294.751,131.4441055,280.864,126.2
294.751,131.4496733,280.701,126.2
294.509,131.4552229,280.538,126.2
294.509,131.4607544,280.376,126.2
294.509,131.4662677,280.214,126.2
294.509,131.4717629,280.052,126.2
294.3,131.4772401,279.891,126.2
294.203,131.4826993,279.73,126.2
294.203,131.4881405,279.569,126.2
293.857,131.4935637,279.409,126.2
293.857,131.4989691,279.249,126.2
293.46,131.5043566,279.09,126.2
293.46,131.5097263,278.931,126.2
293.46,131.5150782,278.772,126.2
293.271,131.5204124,278.614,126.2
293.271,131.5257289,278.456,126.2
292.954,131.5310276,278.298,126.2
292.954,131.5363088,278.141,126.2
292.954,131.5415724,277.985,126.2
292.954,131.5468183,277.828,126.2
292.752,131.5520468,277.672,126.2
292.752,131.5572578,277.517,126.2
292.619,131.5624514,277.362,126.2
292.481,131.5676275,277.207,126.2
292.481,131.5727862,277.053,126.2
292.481,131.5779277,276.899,126.2
292.481,131.5830518,276.746,126.2
292.375,131.5881586,276.593,126.2
292.375,131.5932483,276.44,126.2
292.241,131.5983207,276.288,126.2
291.794,131.603376,276.136,126.2
291.794,131.6084142,275.985,126.2
291.418,131.6134353,275.834,126.2
291.418,131.6184393,275.684,126.2
291.058,131.6234264,275.534,126.2
291.058,131.6283964,275.384,126.2
291.058,131.6333496,275.235,126.2
291.058,131.6382858,275.087,126.2
291.058,131.6432052,274.938,126.2
291.058,131.6481077,274.791,126.2
291.058,131.6529935,274.643,126.2
290.589,131.6578625,274.496,126.2
290.223,131.6627148,274.35,126.2
290.223,131.6675504,274.204,126.2
289.917,131.6723693,274.058,126.2
289.917,131.6771717,273.913,126.2
289.917,131.6819574,273.769,126.2
289.917,131.6867267,273.625,126.2
289.648,131.6914794,273.481,126.2
289.648,131.6962157,273.338,126.2
289.648,131.7009355,273.195,126.2
289.648,131.7056389,273.053,126.2
289.394,131.710326,272.911,126.2
289.394,131.7149967,272.769,126.2
289.394,131.7196512,272.629,126.2
289.097,131.7242894,272.488,126.2
289.097,131.7289114,272.348,126.2
289.097,131.7335172,272.209,126.2
289.097,131.7381068,272.07,126.2
289.097,131.7426803,271.931,126.2
289.097,131.7472378,271.793,126.2
289.097,131.7517792,271.656,126.2
289.097,131.7563046,271.519,126.2
289.097,131.760814,271.382,126.2
288.815,131.7653075,271.246,126.2
288.815,131.769785,271.111,126.2
288.527,131.7742468,270.976,126.2
288.527,131.7786926,270.841,126.2
288.527,131.7831227,270.707,126.2
288.527,131.787537,270.574,126.2
288.527,131.7919355,270.441,126.2
288.527,131.7963184,270.308,126.2
288.527,131.8006856,270.176,126.2
288.207,131.8050372,270.044,126.2
288.207,131.8093732,269.913,126.2
288.001,131.8136936,269.783,126.2
288.001,131.8179985,269.653,126.2
288.001,131.8222879,269.523,126.2
288.001,131.8265618,269.394,126.2
287.705,131.8308203,269.266,126.2
287.705,131.8350635,269.138,126.2
287.705,131.8392912,269.01,126.2
287.413,131.8435037,268.884,126.2
287.413,131.8477008,268.757,126.2
287.413,131.8518827,268.631,126.2
287.413,131.8560494,268.506,126.2
287.413,131.8602009,268.381,126.2
287.413,131.8643372,268.257,126.2
287.413,131.8684585,268.133,126.2
287.102,131.8725646,268.01,126.2
287.102,131.8766557,267.887,126.2
287.102,131.8807317,267.765,126.2
286.677,131.8847928,267.643,126.2
286.677,131.8888389,267.522,126.2
286.677,131.8928701,267.401,126.2
286.677,131.8968864,267.281,126.2
286.677,131.9008879,267.162,126.2
286.677,131.9048745,267.043,126.2
286.677,131.9088464,266.924,126.2
285.876,131.9128035,266.806,126.2
285.876,131.9167458,266.689,126.2
285.876,131.9206735,266.572,126.2
285.876,131.9245865,266.456,126.2
285.876,131.9284849,266.34,126.2
285.876,131.9323687,266.225,126.2
285.428,131.936238,266.111,126.2
285.428,131.9400927,265.996,126.2
285.095,131.9439329,265.883,126.2
285.095,131.9477587,265.77,126.2
285.095,131.9515701,265.657,126.2
284.776,131.955367,265.546,126.2
284.776,131.9591496,265.434,126.2
284.345,131.9629179,265.323,126.2
284.293,131.9666718,265.213,126.2
284.293,131.9704115,265.104,126.2
284.293,131.974137,264.994,126.2
284.293,131.9778482,264.886,126.2
283.821,131.9815453,264.778,126.2
283.821,131.9852283,264.67,126.2
283.318,131.9888971,264.564,126.2
283.318,131.9925519,264.457,126.2
283.318,131.9961926,264.352,126.2
283.318,131.9998194,264.246,126.2
283.318,132.0034321,264.142,126.2
283.318,132.0070309,264.038,126.2
283.318,132.0106158,263.934,126.2
282.891,132.0141868,263.831,126.2
282.891,132.0177439,263.729,126.2
282.46,132.0212873,263.627,126.2
282.46,132.0248168,263.526,126.2
282.46,132.0283326,263.425,126.2
282.46,132.0318346,263.325,126.2
281.907,132.035323,263.226,126.2
281.907,132.0387977,263.127,126.2
281.221,132.0422588,263.028,126.2
281.221,132.0457063,262.93,126.2
281.221,132.0491402,262.833,126.2
281.221,132.0525605,262.737,126.2
281.221,132.0559674,262.64,126.2
281.221,132.0593608,262.545,126.2
281.221,132.0627407,262.45,126.2
281.221,132.0661072,262.356,126.2
281.005,132.0694604,262.262,126.2
281.005,132.0728001,262.169,126.2
281.005,132.0761266,262.076,126.2
281.005,132.0794398,261.984,126.2
280.17,132.0827397,261.892,126.2
280.17,132.0860264,261.801,126.2
280.17,132.0892999,261.711,126.2
280.17,132.0925602,261.621,126.2
280.17,132.0958074,261.532,126.2
279.685,132.0990415,261.443,126.2
279.685,132.1022625,261.355,126.2
279.685,132.1054704,261.268,126.2
278.969,132.1086653,261.181,126.2
278.969,132.1118473,261.095,126.2
278.969,132.1150163,261.009,126.2
278.969,132.1181723,260.924,126.2
278.969,132.1213155,260.839,126.2
278.969,132.1244458,260.755,126.2
278.969,132.1275633,260.672,126.2
277.869,132.130668,260.589,126.2
277.869,132.1337599,260.507,126.2
277.869,132.136839,260.425,126.2
277.869,132.1399054,260.344,126.2
277.869,132.1429592,260.263,126.2
277.869,132.1460003,260.183,126.2
277.869,132.1490287,260.104,126.2
277.869,132.1520446,260.025,126.2
277.869,132.1550479,259.947,126.2
277.869,132.1580386,259.869,126.2
277.869,132.1610169,259.792,126.2
277.869,132.1639826,259.715,126.2
277.869,132.166936,259.64,126.2
277.869,132.1698769,259.564,126.2
276.766,132.1728054,259.489,126.2
276.766,132.1757215,259.415,126.2
276.766,132.1786253,259.342,126.2
277.869,132.1815169,259.268,126.2
277.869,132.1843961,259.196,126.2
277.869,132.1872631,259.124,126.2
277.869,132.1901179,259.053,126.2
277.869,132.1929604,258.982,126.2
277.869,132.1957909,258.912,126.2
277.869,132.1986092,258.842,126.2
275.451,132.2014154,258.773,126.2
275.451,132.2042095,258.705,126.2
275.451,132.2069916,258.637,126.2
275.451,132.2097617,258.569,126.2
275.451,132.2125198,258.503,126.2
275.451,132.2152659,258.436,126.2
275.451,132.2180001,258.371,126.2
275.451,132.2207224,258.306,126.2
275.451,132.2234328,258.241,126.2
275.451,132.2261314,258.177,126.2
274.809,132.2288182,258.114,126.2
274.809,132.2314932,258.051,126.2
274.809,132.2341564,257.989,126.2
274.809,132.2368079,257.927,126.2
274.809,132.2394477,257.866,126.2
274.809,132.2420759,257.805,126.2
274.809,132.2446924,257.745,126.2
274.809,132.2472972,257.686,126.2
274.809,132.2498905,257.627,126.2
274.809,132.2524722,257.569,126.2
274.809,132.2550424,257.511,126.2
272.576,132.2576011,257.454,126.2
272.576,132.2601483,257.397,126.2
272.576,132.262684,257.341,126.2
272.576,132.2652084,257.285,126.2
272.576,132.2677213,257.23,126.2
271.643,132.2702229,257.176,126.2
271.643,132.2727131,257.122,126.2
271.643,132.275192,257.069,126.2
271.643,132.2776597,257.016,126.2
271.643,132.2801161,256.963,126.2
271.643,132.2825612,256.912,126.2
271.643,132.2849952,256.861,126.2
271.643,132.287418,256.81,126.2
270.791,132.2898296,256.76,126.2
270.791,132.2922301,256.71,126.2
270.791,132.2946195,256.661,126.2
270.791,132.2969979,256.613,126.2
270.791,132.2993652,256.565,126.2
270.55,132.3017215,256.517,126.2
270.55,132.3040668,256.47,126.2
270.39,132.3064012,256.424,126.2
270.39,132.3087246,256.378,126.2
270.39,132.3110372,256.333,126.2
270.39,132.3133388,256.288,126.2
270.39,132.3156297,256.244,126.2
270.263,132.3179096,256.2,126.2
270.263,132.3201788,256.157,126.2
270.148,132.3224373,256.114,126.2
270.148,132.3246849,256.072,126.2
270.148,132.3269219,256.03,126.2
270.065,132.3291482,255.989,126.2
270.065,132.3313638,255.948,126.2
270.065,132.3335688,255.908,126.2
270.065,132.3357632,255.869,126.2
270.046,132.337947,255.829,126.2
270.046,132.3401202,255.791,126.2
270.046,132.3422829,255.753,126.2
269.995,132.3444351,255.715,126.2
269.995,132.3465768,255.678,126.2
269.972,132.3487081,255.641,126.2
269.972,132.3508289,255.605,126.2
269.972,132.3529394,255.57,126.2
269.972,132.3550394,255.534,126.2
269.94,132.3571292,255.5,126.2
269.94,132.3592086,255.466,126.2
269.874,132.3612777,255.432,126.2
269.874,132.3633365,255.399,126.2
269.874,132.3653851,255.366,126.2
269.874,132.3674235,255.334,126.2
269.874,132.3694517,255.302,126.2
269.874,132.3714697,255.271,126.2
269.874,132.3734776,255.24,126.2
269.874,132.3754753,255.209,126.2
269.874,132.377463,255.179,126.2
269.874,132.3794406,255.15,126.2
269.874,132.3814082,255.121,126.2
269.874,132.3833657,255.093,126.2
269.874,132.3853133,255.064,126.2
269.874,132.3872509,255.037,126.2
269.874,132.3891786,255.01,126.2
