x-position,y-position,x-target,y-target
350.104,144.174,354,153.721
350.104,144.24,354,153.886
350.104,144.24,354,154.051
350.104,144.307,354,154.217
350.104,144.307,354,154.383
350.104,144.307,354,154.549
350.104,144.307,354,154.716
350.104,144.374,354,154.883
350.104,144.374,354,155.05
350.104,144.374,354,155.218
350.104,144.374,354,155.386
350.104,144.374,354,155.554
350.104,144.482,354,155.723
350.104,144.482,354,155.892
350.104,144.672,354,156.061
350.104,144.672,354,156.231
350.104,144.672,354,156.401
350.104,144.672,354,156.571
350.104,144.889,354,156.742
350.104,144.889,354,156.912
350.104,144.889,354,157.084
350.104,144.889,354,157.255
350.104,144.889,354,157.427
350.104,144.889,354,157.599
350.104,144.889,354,157.771
350.104,145.134,354,157.944
350.104,145.134,354,158.117
350.104,145.474,354,158.29
350.104,145.474,354,158.464
350.104,145.474,354,158.637
350.104,145.474,354,158.812
350.104,145.733,354,158.986
350.104,145.733,354,159.161
350.104,145.733,354,159.335
350.104,145.733,354,159.511
350.104,146.089,354,159.686
350.104,146.089,354,159.862
350.104,146.089,354,160.038
350.104,146.089,354,160.214
350.104,146.089,354,160.39
350.104,146.241,354,160.567
350.104,146.269,354,160.744
350.104,146.269,354,160.921
350.104,146.269,354,161.098
350.104,146.312,354,161.276
350.104,146.312,354,161.454
350.104,146.355,354,161.632
350.104,146.355,354,161.811
350.104,146.355,354,161.989
350.104,146.388,354,162.168
350.104,146.388,354,162.347
350.104,146.39,354,162.526
350.125,146.39,354,162.706
349.68,146.396,354,162.885
349.505,146.399,354,163.065
349.505,146.399,354,163.245
349.505,146.399,354,163.426
349.356,146.402,354,163.606
349.106,146.407,354,163.787
349.106,146.407,354,163.968
348.884,146.424,354,164.149
348.884,146.424,354,164.33
348.524,146.5,354,164.512
348.524,146.5,354,164.694
348.524,146.5,354,164.875
348.524,146.5,354,165.058
348.524,146.5,354,165.24
348.524,146.5,354,165.422
348.023,146.687,354,165.605
348.023,146.687,354,165.787
347.657,146.872,354,165.97
347.657,146.872,354,166.153
347.657,146.872,354,166.337
347.657,146.872,354,166.52
347.657,146.872,354,166.704
347.657,146.872,354,166.887
346.965,147.174,354,167.071
346.965,147.174,354,167.255
346.965,147.174,354,167.439
346.965,147.174,354,167.624
346.965,147.174,354,167.808
346.965,147.174,354,167.992
346.119,147.375,354,168.177
346.119,147.375,354,168.362
346.119,147.375,354,168.547
346.119,147.375,354,168.732
345.868,147.424,354,168.917
345.868,147.424,354,169.102
345.868,147.424,354,169.288
345.729,147.456,354,169.473
345.729,147.456,354,169.659
345.615,147.487,354,169.845
345.615,147.487,354,170.03
345.531,147.517,354,170.216
345.531,147.517,354,170.402
345.531,147.517,354,170.588
345.38,147.562,354,170.775
345.38,147.562,354,170.961
345.202,147.623,354,171.147
345.202,147.623,354,171.334
345.202,147.623,354,171.52
344.791,147.908,354,171.707
344.612,148.037,354,171.894
344.612,148.037,354,172.08
344.126,148.583,354,172.267
344.126,148.583,354,172.454
344.126,148.583,354,172.641
344.126,148.583,354,172.828
344.126,148.583,354,173.015
344.126,148.583,354,173.202
344.126,148.583,354,173.389
344.126,148.583,354,173.576
343.814,148.96,354,173.764
343.348,149.44,354,173.951
343.348,149.44,354,174.138
343.348,149.44,354,174.325
343.348,149.44,354,174.513
343.348,149.44,354,174.7
343.348,149.44,354,174.888
343.348,149.44,354,175.075
343.348,149.44,354,175.263
343.348,149.44,354,175.45
342.961,149.659,354,175.638
342.583,149.825,354,175.825
342.583,149.825,354,176.013
341.864,150.238,354,176.2
341.864,150.238,354,176.387
341.864,150.238,354,176.575
341.599,150.44,354,176.762
341.599,150.44,354,176.95
341.599,150.44,354,177.137
341.599,150.44,354,177.325
341.599,150.44,354,177.512
341.599,150.44,354,177.7
341.134,150.869,354,177.887
341.134,150.869,354,178.075
341.134,150.869,354,178.262
341.134,150.869,354,178.449
341.134,150.869,354,178.636
340.843,151.114,354,178.824
340.843,151.114,354,179.011
341.002,150.984,354,179.198
341.002,150.984,354,179.385
340.625,151.328,354,179.572
340.625,151.328,354,179.759
340.04,151.887,354,179.946
340.04,151.887,354,180.133
340.04,151.887,354,180.32
339.861,152.046,354,180.506
339.861,152.046,354,180.693
339.861,152.046,354,180.88
339.861,152.046,354,181.066
339.861,152.046,354,181.253
339.861,152.046,354,181.439
339.625,152.275,354,181.625
339.625,152.275,354,181.812
339.436,152.462,354,181.998
339.436,152.462,354,182.184
339.268,152.674,354,182.37
339.268,152.674,354,182.555
339.268,152.674,354,182.741
339.188,152.8,354,182.927
339.061,152.943,354,183.112
339.061,152.943,354,183.298
339.061,152.943,354,183.483
338.936,153.125,354,183.668
338.848,153.239,354,183.853
338.735,153.475,354,184.038
338.735,153.475,354,184.223
338.735,153.475,354,184.408
338.735,153.475,354,184.592
338.735,153.475,354,184.776
338.735,153.475,354,184.961
338.606,153.685,354,185.145
338.606,153.685,354,185.329
338.57,153.808,354,185.513
338.53,153.932,354,185.696
338.53,153.932,354,185.88
338.494,154.056,354,186.063
338.494,154.056,354,186.247
338.456,154.193,354,186.43
338.456,154.193,354,186.613
338.413,154.33,354,186.795
338.413,154.33,354,186.978
338.39,154.52,354,187.16
338.39,154.52,354,187.342
338.39,154.52,354,187.525
338.352,154.684,354,187.706
338.337,154.86,354,187.888
338.337,154.86,354,188.07
338.337,154.86,354,188.251
338.287,155.294,354,188.432
338.287,155.294,354,188.613
338.274,155.766,354,188.794
338.274,155.766,354,188.974
338.296,156.262,354,189.155
338.296,156.262,354,189.335
338.296,156.262,354,189.515
338.296,156.262,354,189.694
338.286,156.68,354,189.874
338.286,156.68,354,190.053
338.265,156.937,354,190.232
338.265,156.937,354,190.411
338.265,156.937,354,190.589
338.265,156.937,354,190.768
338.265,156.937,354,190.946
338.265,156.937,354,191.124
338.265,156.937,354,191.302
338.24,157.329,354,191.479
338.24,157.329,354,191.656
338.24,157.329,354,191.833
338.289,157.769,354,192.01
338.289,157.769,354,192.186
338.289,157.769,354,192.362
338.405,158.273,354,192.538
338.405,158.273,354,192.714
338.405,158.273,354,192.889
338.513,158.71,354,193.065
338.513,158.71,354,193.239
338.513,158.71,354,193.414
338.513,158.71,354,193.588
338.513,158.71,354,193.763
338.513,158.71,354,193.936
338.513,158.71,354,194.11
338.615,159.12,354,194.283
338.615,159.12,354,194.456
338.615,159.12,354,194.629
338.615,159.12,354,194.801
338.764,159.622,354,194.973
338.764,159.622,354,195.145
338.764,159.622,354,195.316
338.764,159.622,354,195.488
338.93,160.163,354,195.658
338.93,160.163,354,195.829
338.93,160.163,354,195.999
338.93,160.163,354,196.169
338.93,160.163,354,196.339
339.36,160.918,354,196.508
339.36,160.918,354,196.677
339.006,160.938,354,196.846
339.006,160.938,354,197.014
339.006,160.938,354,197.182
339.006,160.938,354,197.35
339.006,160.938,354,197.517
339.006,160.938,354,197.684
339.335,161.698,354,197.851
339.335,161.698,354,198.017
339.593,162.154,354,198.183
339.593,162.154,354,198.349
339.593,162.154,354,198.514
339.593,162.154,354,198.679
339.879,162.662,354,198.844
339.879,162.662,354,199.008
339.879,162.662,354,199.172
339.879,162.662,354,199.336
339.989,163.113,354,199.499
339.989,163.113,354,199.662
340.028,163.312,354,199.824
340.028,163.312,354,199.986
340.028,163.312,354,200.148
340.055,163.579,354,200.309
340.055,163.579,354,200.47
340.055,163.579,354,200.631
340.055,163.579,354,200.791
340.119,163.804,354,200.951
340.119,163.804,354,201.11
340.145,163.896,354,201.269
340.459,164.874,354,201.428
340.459,164.874,354,201.586
340.459,164.874,354,201.744
340.459,164.874,354,201.902
